Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882713,Swaad,DLF Phase 1,Delhi NCR,6442310983,2024-12-17 19:18:00,Delivered,Zomato Delivery,3.0,"1 x Kabuli Grilled Paneer (8 pcs), 1 x Bone in Angara Grilled Chicken",,605.0,30.25,0.0,0.0,0.0,0.0,635.25,,,,14.68,13.8,Incorrectly,,780dad4c1b5d5345947342c2907bb752ad273035b744a36558387dfa258b5a7f
20882713,Swaad,DLF Phase 1,Delhi NCR,6446094135,2024-12-17 17:16:00,Delivered,Zomato Delivery,3.0,"1 x Fried Chicken Ghostbuster Tender, 1 x Grilled Chicken Peri Peri Tender, 1 x Bone in Kabuli Grilled Chicken",,945.0,23.63,0.0,472.5,0.0,0.0,496.13,5.0,,,14.85,10.9,Incorrectly,,9e1f5429dc03919059c5b2e17cccf81396282a6ed8843191509b03b26ecb8670
20882713,Swaad,DLF Phase 1,Delhi NCR,6438766349,2024-12-14 21:58:00,Delivered,Zomato Delivery,2.0,1 x Bone in Smoky Bbq Grilled Chicken,Flat 15% off,585.0,25.3,78.98,0.0,0.0,0.0,531.32,,,,20.93,15.3,Incorrectly,,276fca61053d615684dcf90d9e52a504f4dfc0835b4ee5b94a6e3348e95373fb
20882713,Swaad,DLF Phase 1,Delhi NCR,6413111291,2024-12-14 19:00:00,Delivered,Zomato Delivery,3.0,"2 x Fried Chicken Beast AAC Burger, 1 x Animal Fries",Flat Rs.175 off,1165.0,50.4,157.0,0.0,0.0,0.0,1058.4,4.0,,,22.68,23.2,Incorrectly,,abc63e78149fdd017cb8c5d998e64ece7e4cc71b388ae5fab448e8ee3f414ebf
20882713,Swaad,DLF Phase 1,Delhi NCR,6431433775,2024-12-13 18:22:00,Delivered,Zomato Delivery,3.0,2 x Fried Chicken Ghostbuster Tender,Buy 1 Get 1 - ₹325.00,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,17.57,12.4,Incorrectly,,33022a19b9248a31629ca1da6892fcb97c144ce8be0727d7cb536628996bebf8
20882713,Swaad,DLF Phase 1,Delhi NCR,6435563749,2024-12-13 17:36:00,Delivered,Zomato Delivery,3.0,"1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice, 1 x Bone in Peri Peri Grilled Chicken",Buy 1 Get 1 - ₹415.00,420.0,21.0,0.0,0.0,0.0,0.0,441.0,,,,23.07,12.5,Incorrectly,,2ef632777ba53eb05c772833f22089236ae3da08f2eec60203a1ffa65679a617
20882713,Swaad,DLF Phase 1,Delhi NCR,6432597743,2024-12-13 12:14:00,Delivered,Zomato Delivery,3.0,2 x Grilled Chicken Angara Tender,Buy 1 Get 1 - ₹435.00,435.0,21.75,0.0,0.0,0.0,0.0,456.75,,,,20.08,7.3,Incorrectly,,8ab1d078a8b6695fc7f382c84635e8941d522daeba372c8a652ba765881402c9
20882713,Swaad,DLF Phase 1,Delhi NCR,6432958253,2024-12-13 11:41:00,Delivered,Zomato Delivery,3.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Angara Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,15.38,10.5,Incorrectly,,3ce1f4adc0589b882b6d1a15302fde575f8d4b5645cb91ad022b55a5aaa217e2
20882713,Swaad,DLF Phase 1,Delhi NCR,6425760233,2024-12-11 17:28:00,Delivered,Zomato Delivery,5.0,1 x Grilled Chicken Peri Peri Tender,,310.0,7.75,0.0,155.0,0.0,0.0,162.75,,,,13.25,11.5,Incorrectly,,0e047cd844ca08651c2eea1f5c45a4a727a6069799c39292c6ad4592b17cabc3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6456792204,2024-12-20 23:42:00,Delivered,Zomato Delivery,6.0,1 x Peri Peri Chicken Melt,,489.0,12.23,0.0,244.5,0.0,0.0,256.73,,,,12.93,18.7,Incorrectly,,248c01619df6d50fa6bf7e6303a9b614f07ab71bbdb66f199678e06d383490a5
21077127,Aura Pizzas,Sector 135,Delhi NCR,6446560013,2024-12-17 14:09:00,Delivered,Zomato Delivery,6.0,"4 x Cheesy Garlic Bread, 2 x Bageecha Pizza, 2 x All About Chicken Pizza",Flat Rs.175 off,4512.0,216.85,175.0,0.0,0.0,0.0,4553.85,,,,37.53,10.6,Incorrectly,,fd1e43dafad8648f0ea8ec54fbcd5c2ca490dcbe197d0f2169ee3e956437f16a
21077127,Aura Pizzas,Sector 135,Delhi NCR,6429217404,2024-12-14 14:16:00,Delivered,Zomato Delivery,16.0,"1 x Malai Gud Pide, 1 x Spinach Sumac Pide",Buy 1 Get 1 - ₹259.00,329.0,16.45,0.0,0.0,0.0,0.0,345.45,5.0,,,17.82,22.9,Incorrectly,,915e4bfd3dbf078e6e26fc2e2d6d1d836e7794ee80bb2befd20c7082c7e8728b
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6431502092,2024-12-12 18:39:00,Delivered,Zomato Delivery,2.0,"1 x Indian Masala Fries, 1 x Desi Pepperoni Pizza",Flat 15% off,956.0,41.35,129.06,0.0,0.0,0.0,868.29,,,,0.37,8.0,Incorrectly,,f663bdb8d75c4a0581a86d34b33fa77245755f88c32a2d1975f3e7bef56db3e9
21309083,Swaad,Shahdara,Delhi NCR,6451472618,2024-12-20 20:09:00,Delivered,Zomato Delivery,11.0,1 x Bone in Jamaican Grilled Chicken,Flat 15% off,755.0,32.65,101.93,0.0,0.0,0.0,685.72,,,,16.68,22.8,Incorrectly,,8cbad99248f6697e95ea73399662e71c0ca068f74afb5089b8695f0e6ac86d6f
21309083,Swaad,Shahdara,Delhi NCR,6438984506,2024-12-14 17:50:00,Delivered,Zomato Delivery,1.0,2 x Grilled Chicken Peri Peri Tender,,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,14.93,9.9,Incorrectly,,c20dc16144dcd97d567781c0deb25a62be508f2efa34879d3c37bb6b0c92ec6b
20320607,Swaad,Sector 4,Delhi NCR,6476873425,2024-12-31 22:45:00,Delivered,Zomato Delivery,7.0,"1 x Grilled Chicken Jamaican Tender, 1 x Fried Chicken Angara Tender",Flat 15% off,895.0,38.71,120.83,0.0,0.0,0.0,812.88,,,,17.95,10.1,Incorrectly,,d462cbdeda6de9628dcce304cc2e7dbf92f60784f50e10dd9f6fbb8b1b898876
20320607,Swaad,Sector 4,Delhi NCR,6479798607,2024-12-29 18:15:00,Delivered,Zomato Delivery,2.0,1 x Fried Chicken Peri Peri Tender,,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,10.72,7.4,Incorrectly,,f460c6688c5d12ed9a049f6946a985549ac53a0827b554aa17306e9c935079a1
20320607,Swaad,Sector 4,Delhi NCR,6479515999,2024-12-29 17:47:00,Delivered,Zomato Delivery,6.0,"1 x Bone in Kabuli Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",,1480.0,37.0,0.0,740.0,0.0,0.0,777.0,2.0,,,20.18,15.5,Incorrectly,,1c2aefead7a658eb201e17bc5edac6432875335886b8bf96e617af366fce295e
20320607,Swaad,Sector 4,Delhi NCR,6463909223,2024-12-24 11:19:00,Delivered,Zomato Delivery,0.5,1 x Animal Fries,,355.0,17.75,0.0,0.0,0.0,0.0,372.75,,,,15.88,11.6,Incorrectly,,996440b386120ff0a4844d83149b1a0e0ea4a45c18ddb5ac6cb1d5c64d83c2bd
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6482501520,2024-12-30 21:35:00,Delivered,Zomato Delivery,5.0,"1 x Herbed Potato, 1 x Bone in Smoky Bbq Grilled Chicken",50% off upto Rs.100,488.0,19.9,90.0,0.0,0.0,0.0,417.9,4.0,,,17.02,7.1,Incorrectly,,877a98e0b3bb94162f3d192cd6503ebff190896a0e7f78c7ace4fa4630473f24
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6482864788,2024-12-30 19:38:00,Delivered,Zomato Delivery,4.0,1 x Animal Fries,50% off upto Rs.100,355.0,13.25,90.0,0.0,0.0,0.0,278.25,,,,17.58,7.7,Incorrectly,,a5d769ca55aefa9d7e2e50965fe99f0a3f6542cea46e2567696623c8202e0269
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6482314523,2024-12-30 18:30:00,Delivered,Zomato Delivery,7.0,2 x AAC Signature Crisper Fries,,398.0,19.9,0.0,0.0,0.0,0.0,417.9,4.0,,,13.82,7.3,Incorrectly,,960b6543eb5611330f0e49b13ee776597444ca7c81314eb2d8abc73cbd81e0e0
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6471782300,2024-12-26 21:42:00,Delivered,Zomato Delivery,5.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,585.0,24.75,90.0,0.0,0.0,0.0,519.75,,,,23.37,19.8,Incorrectly,,be52c1b2a156002e55b97d27cd61f9537d99a6239f38039debdb0202c1a1ec27
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6442333465,2024-12-21 03:23:00,Delivered,Zomato Delivery,4.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",50% off upto Rs.100,620.0,26.5,90.0,0.0,0.0,0.0,556.5,,,,18.68,9.7,Incorrectly,,a5d179f8a8ec40f20d401b6d605820265c1e23021ddb56072431173b1e6c9adb
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6481601225,2024-12-31 21:16:00,Delivered,Zomato Delivery,4.0,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza",50% off upto Rs.100,1178.0,54.4,90.0,0.0,0.0,0.0,1142.4,,,,64.2,45.4,Incorrectly,,3a01af0af5ed9540e145953d178dcd26d165495c6dffe7120787df99115000e1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6486655073,2024-12-31 20:24:00,Delivered,Zomato Delivery,1.0,"1 x Peri Peri Grilled Chicken Pizza, 1 x Chicken Pepperoni Pizza",Flat Rs.300 off,1218.0,45.9,300.0,0.0,0.0,0.0,963.9,,,,30.57,7.9,Incorrectly,,e196630ed1131ca4a59802d1ffe1135de2638234284cd486c456e218814a7cc0
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6470933894,2024-12-30 19:38:00,Delivered,Zomato Delivery,4.0,2 x Cheesy Garlic Bread,,478.0,23.9,0.0,0.0,0.0,0.0,501.9,,,,15.08,8.8,Incorrectly,,b8018fbabb905f66461836d93ba14a69b842418cce711eb7e0f650275760ddb1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6480689558,2024-12-30 19:36:00,Delivered,Zomato Delivery,4.0,1 x Makhani Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,14.33,8.7,Incorrectly,,b8018fbabb905f66461836d93ba14a69b842418cce711eb7e0f650275760ddb1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6473278717,2024-12-29 19:58:00,Delivered,Zomato Delivery,5.0,"1 x Jamaican Chicken Melt, 1 x All About Chicken Pizza, 1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Garlic Bread, 1 x Just Pepperoni Pizza",Flat 15% off,4303.0,186.11,580.91,0.0,0.0,0.0,3908.2,,,,30.73,9.6,Incorrectly,,f5ce80d6a9c04bcac77c758ab06faec035de177b6823cb3a4d9ce753a3ca6043
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6477845824,2024-12-28 19:13:00,Delivered,Zomato Delivery,3.0,"1 x Bageecha Pizza, 1 x Angara Paneer Melt, 1 x Chilli Cheese Garlic Bread",Flat 15% off,1307.0,56.53,176.45,0.0,0.0,0.0,1187.08,,,,17.47,21.0,Incorrectly,,8ac2928946afe39af602e7b9c5ba5c1a54ba34797e232214cfb832e39e500c29
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6472848330,2024-12-28 17:41:00,Delivered,Zomato Delivery,0.5,"1 x Bageecha Pizza, 1 x Jamaican Chicken Melt",Flat Rs.175 off,1078.0,46.05,157.0,0.0,0.0,0.0,967.05,,,,25.78,10.6,Incorrectly,,d65b5861746dbb8667afd9be37483b3e90968faab5b7d24121729a00f052db5d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6475766291,2024-12-28 01:08:00,Delivered,Zomato Delivery,4.0,"4 x Margherita Pizza, 1 x Margherita Pizza",,3450.0,172.5,0.0,0.0,0.0,0.0,3622.5,,,,69.33,36.2,Incorrectly,,b62068d04c7fe0aa61b42d0e5bf5eb2fa0bd94ac1a4f788fc8b20b5e18988ea1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6472274035,2024-12-26 15:26:00,Delivered,Zomato Delivery,5.0,2 x Herbed Potato,Buy 1 Get 1 - ₹208.00,208.0,10.4,0.0,0.0,0.0,0.0,218.4,,,,20.27,12.5,Incorrectly,Non-refunded complaint,37e95c19e7950ed66a03be08bdae84e4d8d2233da37a9412da38a81b970d8e11
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6460787424,2024-12-25 20:46:00,Delivered,Zomato Delivery,6.0,"1 x Chilli Cheese Garlic Bread, 1 x Herbed Potato",50% off upto Rs.100,407.0,15.85,90.0,0.0,0.0,0.0,332.85,5.0,,,20.6,8.9,Incorrectly,,2ee1b28213141776501dd8f8870eb27377ae0e414090bc359c473e3050bdc6e5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6458454046,2024-12-25 18:30:00,Delivered,Zomato Delivery,8.0,1 x Makhani Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,15.45,12.6,Incorrectly,,58e1aee2bf00e96f6c1cef988b5b354687e1668b6f5899e0a01c194287b7477f
20659868,Aura Pizzas,Sector 4,Delhi NCR,6457418731,2024-12-31 20:37:00,Delivered,Zomato Delivery,5.0,5 x Angara Paneer Melt,Flat 15% off,2245.0,97.1,303.08,0.0,0.0,0.0,2039.02,5.0,,,38.63,10.5,Incorrectly,,8e95693013e495cdfac1ec0ff3be09755fe133345df97bbe612dab28a6c3f28c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6474977489,2024-12-29 15:59:00,Delivered,Zomato Delivery,5.0,1 x All About Chicken Pizza,50% off upto Rs.100,659.0,25.66,90.0,0.0,0.0,55.9,538.76,,,,16.92,16.6,Incorrectly,,a255e213ef12283351396cb811ef35328fe56391589abf2a86c3484293da63be
20659868,Aura Pizzas,Sector 4,Delhi NCR,6479126219,2024-12-29 15:36:00,Delivered,Zomato Delivery,3.0,"1 x Onion Rings, 1 x Mushroom Pizza",,838.0,37.71,0.0,0.0,0.0,83.8,791.91,5.0,,,12.87,10.4,Incorrectly,,88969420f17a3284ecb20b208663a6ad3079c5f3d6fc62ea3f76fda5447a794f
20659868,Aura Pizzas,Sector 4,Delhi NCR,6470242862,2024-12-26 23:33:00,Delivered,Zomato Delivery,8.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,11.18,9.0,Incorrectly,,f9c785843cd12ad12b0ab30a6731fe2dc6ea0abc2ef0f083aa51057f5567e5d6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6472836398,2024-12-26 22:19:00,Delivered,Zomato Delivery,9.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pide",Buy 1 Get 1 - ₹349.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,12.22,13.3,Incorrectly,,934a4903a2c47ad47d5e4e7e3595ca35b389ca5eeebb8477f9043f3a95d12cb9
20659868,Aura Pizzas,Sector 4,Delhi NCR,6459837547,2024-12-26 12:03:00,Delivered,Zomato Delivery,0.5,"1 x Masala Potato Pide, 1 x Herbed Potato",,447.0,11.18,0.0,223.5,0.0,0.0,234.68,,,,10.68,8.0,Incorrectly,,30bcd2e07eb9b67b2be7b213c15114af3f9ee973f7b4f933bd26fc1fa5b83a2a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6467313134,2024-12-25 19:39:00,Delivered,Zomato Delivery,7.0,"1 x Indian Masala Fries, 1 x Peri Peri Paneer Pizza",Flat Rs.200 off,957.0,37.85,200.0,0.0,0.0,0.0,794.85,,,,17.8,14.4,Incorrectly,,dda50db6ef1d1623cfe84cfc657738ca1f4d3884df478f5866177e5638fb8323
20659868,Aura Pizzas,Sector 4,Delhi NCR,6467880394,2024-12-25 18:24:00,Delivered,Zomato Delivery,2.0,1 x Margherita Pizza,50% off upto Rs.100,459.0,18.45,90.0,0.0,0.0,0.0,387.45,,,,14.65,10.2,Incorrectly,,1d5b0489f1cc6e01586a0b9b17db06b7aa261933631f9826e9e89846f231590c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6460428957,2024-12-25 02:07:00,Delivered,Zomato Delivery,6.0,1 x Chilli Cheese Garlic Bread,60% off upto Rs.120,259.0,8.45,90.0,0.0,0.0,0.0,177.45,,,,18.57,19.3,Incorrectly,,bbaf63a5bacd5cb61e40a019ad24b2b7456021ac982cec1e4b084c70478e3cb7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6462079804,2024-12-24 02:58:00,Delivered,Zomato Delivery,11.0,1 x Mutton Seekh Pide,,458.0,22.9,0.0,0.0,0.0,0.0,480.9,,,,15.43,9.0,Incorrectly,,a86a05cfdcae0ccc815e6ecfa25b891d6111ac48ffa0cc3347a68a909e7df2b6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6458706672,2024-12-24 02:30:00,Delivered,Zomato Delivery,12.0,"1 x Murgh Amritsari Seekh Melt, 1 x Mushroom Mozzarella Melt",Flat 15% off,928.0,40.14,125.28,0.0,0.0,0.0,842.86,,,,17.8,15.6,Incorrectly,,d108c09c16226cb6b5d475cf19135771f34f8d8f7bb57b4042bb4478524a6443
20659868,Aura Pizzas,Sector 4,Delhi NCR,6461662546,2024-12-24 01:33:00,Delivered,Zomato Delivery,16.0,1 x Bageecha Pizza,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,5.0,,,16.6,13.4,Incorrectly,,0b1a2daa51012ae93ef2b4a72e9b09e2b2a076d3e50a369da508f35f9ff24ac3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6455594242,2024-12-23 20:46:00,Delivered,Zomato Delivery,7.0,"1 x Peri Peri Paneer Pizza, 1 x Mushroom Pizza, 1 x Chilli Cheese Garlic Bread",Flat Rs.300 off,1942.0,83.6,270.0,0.0,0.0,0.0,1755.6,5.0,,,19.5,7.6,Incorrectly,,231f6a1381619a8751551689d1128c34344e9db94385fb58755f30b0ab50a4a4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6460440277,2024-12-22 21:04:00,Delivered,Zomato Delivery,4.0,"1 x Spinach Sumac Pide, 1 x Loaded Korean Grilled Chicken Pizza, 1 x Bageecha Pizza",Flat Rs.300 off,1787.0,75.85,270.0,0.0,0.0,0.0,1592.85,,,,31.43,13.3,Incorrectly,,8a1ea68f2ec51bef29d4556c4be3698130610adf2152b2f64b6a4d2df6386872
20659868,Aura Pizzas,Sector 4,Delhi NCR,6459395356,2024-12-22 15:00:00,Delivered,Zomato Delivery,11.0,"1 x Herbed Potato, 1 x Bageecha Pizza",,747.0,18.68,0.0,373.5,0.0,0.0,392.18,,,,24.33,21.2,Incorrectly,,751cda899faac24871dfd0589496a09ed55cd47db98ec9f800113c547af06fac
20659868,Aura Pizzas,Sector 4,Delhi NCR,6459300275,2024-12-22 14:09:00,Delivered,Zomato Delivery,7.0,1 x Murgh Amritsari Seekh Melt,,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,9.78,14.2,Incorrectly,,cd097d82fb45f7f6010fef91ff43901833e74c336cf4e67270d4eb5071391f67
20659868,Aura Pizzas,Sector 4,Delhi NCR,6456916879,2024-12-22 11:35:00,Delivered,Zomato Delivery,10.0,"1 x Peri Peri Paneer Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Garlic Bread",,1186.0,59.3,0.0,0.0,0.0,0.0,1245.3,,,,15.45,7.7,Incorrectly,,a8afc60e6a407ba4fd2529097e8302a6a17cada2b1f3945a916857e4dc79c767
20659868,Aura Pizzas,Sector 4,Delhi NCR,6459820339,2024-12-22 02:18:00,Delivered,Zomato Delivery,2.0,"1 x Murgh Amritsari Seekh Pide, 1 x All About Chicken Pizza",Flat 15% off,1208.0,52.25,163.08,0.0,0.0,0.0,1097.17,,,,15.3,8.2,Incorrectly,,aaf1e31e0f4dae83690c1ad859a6fb7d8e8d6704f5832c319a0d6ab35cad2179
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6488108844,2024-12-31 22:56:00,Delivered,Zomato Delivery,7.0,1 x Peri Peri Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,27.1,8.2,Incorrectly,,d09e9d7906827af7341f2dc58086a9fa9bd3cfab488205c8a9e27ee3feb50068
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6485867446,2024-12-31 20:02:00,Delivered,Zomato Delivery,12.0,"1 x Cheesy Garlic Bread, 1 x Just Pepperoni Pizza",Flat Rs.300 off,1098.0,39.9,300.0,0.0,0.0,0.0,837.9,,,,27.63,7.6,Incorrectly,,2372ea1e3b739863756af85b1cc8cc33e0fe9cdd27049eec11184b8f16d70584
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6480366690,2024-12-31 12:55:00,Delivered,Zomato Delivery,4.0,"1 x Bageecha Pizza, 1 x Tripple Cheese Pizza, 1 x Chilli Cheese Garlic Bread",Flat Rs.300 off,1607.0,65.35,300.0,0.0,0.0,0.0,1372.35,,,,0.2,14.0,Incorrectly,,08fd137dae891d88f366287f042df2afaea98074c5fed349475d15fbb9d56743
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6482461714,2024-12-30 19:25:00,Delivered,Zomato Delivery,7.0,2 x Murgh Amritsari Seekh Pide,Flat 15% off,936.0,40.48,126.36,0.0,0.0,0.0,850.12,,,,16.63,8.8,Incorrectly,,f3214faf23ada3adcf2cdbe810fd80092f1589fa61dee2de587fef73c0e9635b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6481805375,2024-12-30 12:51:00,Delivered,Zomato Delivery,2.0,"1 x All About Chicken Pizza, 1 x Tripple Cheese Pizza, 1 x Indian Masala Fries",Flat Rs.300 off,1606.0,66.8,270.0,0.0,0.0,0.0,1402.8,,,,23.67,13.2,Incorrectly,,b6bd71527e6b72eafa9a6d988c37a5812b8ec69f0f98fb7cc95d002fb33f720f
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6469635846,2024-12-29 19:47:00,Delivered,Zomato Delivery,3.0,"1 x Peri Peri Chicken Melt, 1 x Jamaican Chicken Melt",Flat 15% off,968.0,41.87,130.68,0.0,0.0,0.0,879.19,,,,21.93,12.5,Incorrectly,,954172d1f027427383639ea9b40df3d6dcca24ece3d7088c9e56620bb12e2d3c
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6478766839,2024-12-29 14:09:00,Delivered,Zomato Delivery,3.0,1 x Makhani Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,17.2,13.4,Incorrectly,,fd16b474b3a22789c1d866a980cea241f1a1b8d4727b1f42b184e5bf6402abfa
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6473023621,2024-12-26 23:56:00,Delivered,Zomato Delivery,6.0,1 x Jamaican Chicken Melt,50% off upto Rs.100,538.0,22.4,90.0,0.0,0.0,0.0,470.4,,,,0.3,11.4,Incorrectly,,a659863ab6064e87e4ec240a7b5a7748deb7c0afa164edb8e537c0c634d050ae
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6472390425,2024-12-26 20:06:00,Delivered,Zomato Delivery,6.0,"1 x Tripple Cheese Pizza, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹628.00,678.0,33.9,0.0,0.0,0.0,0.0,711.9,,,,19.62,15.2,Incorrectly,,861369662ec2f49741d98204b12dfedb1d31d3a16409a08212f2875d706333ca
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6470660016,2024-12-25 21:07:00,Delivered,Zomato Delivery,10.0,1 x Bageecha Pizza,Flat Rs.200 off,927.0,36.35,200.0,0.0,0.0,0.0,763.35,5.0,,,21.68,13.8,Incorrectly,,e5407708dcd251c6fd4ccb213b44ce183e00936e0cbc9451e460a5a1aba21f79
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6468913577,2024-12-25 17:42:00,Delivered,Zomato Delivery,2.0,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",Flat Rs.200 off,918.0,35.9,200.0,0.0,0.0,0.0,753.9,,,,17.18,11.7,Incorrectly,,0b7c3f74fbd7f0a200774013017f9dfeb998c1a5d95a8de95fc585f25f367889
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6447498247,2024-12-25 14:29:00,Delivered,Zomato Delivery,9.0,"1 x Makhani Paneer Pizza, 1 x Chilli Cheese Garlic Bread",,898.0,44.9,0.0,0.0,0.0,0.0,942.9,,,,15.68,7.1,Incorrectly,,fb7f1234b4fdc2357257a7c28cc0d5e06a2efabef09f9554441f647b219131e6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6463741678,2024-12-24 12:12:00,Delivered,Zomato Delivery,11.0,1 x Mutton Seekh Pizza,,998.0,24.95,0.0,499.0,0.0,0.0,523.95,5.0,,,22.15,14.1,Incorrectly,,6690cd0f6a10abb376ade78714b97de869413506c0bfd585a1e49f5e03464d1e
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6457557019,2024-12-22 13:45:00,Delivered,Zomato Delivery,5.0,1 x Peri Peri Chicken Melt,,489.0,12.23,0.0,244.5,0.0,0.0,256.73,4.0,,,18.85,13.7,Incorrectly,,ef4bb1f47832a40ccedf0c2ba41b21ff0b0546489ae9e976a509a51bf70a07a6
20882713,Swaad,DLF Phase 1,Delhi NCR,6474588495,2024-12-28 22:01:00,Delivered,Zomato Delivery,10.0,1 x Fried Chicken Classic Tender,,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,12.1,7.6,Incorrectly,,adbc05999402cfb0e4c5b19a8e5359aa6660c80104e05f7c927461d0dbd38a74
20882713,Swaad,DLF Phase 1,Delhi NCR,6461809897,2024-12-22 19:14:00,Delivered,Zomato Delivery,2.0,"2 x Fried Chicken Classic Tender, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries",Flat Rs.175 off,1115.0,47.9,157.0,0.0,0.0,0.0,1005.9,,,,21.25,11.1,Incorrectly,,87bca08d6a9d4222768f3860cf226737256e83b94b42d4a17c25aea59ac2bc52
20882713,Swaad,DLF Phase 1,Delhi NCR,6451722382,2024-12-22 16:10:00,Delivered,Zomato Delivery,3.0,2 x Bone in Kabuli Grilled Chicken,,1170.0,29.25,0.0,585.0,0.0,0.0,614.25,,,,18.83,14.8,Incorrectly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83
